Customer_ID,Contract_Type,Monthly_Charges,Tenure,Churn_Flag
1,Month-to-Month,29.99,12,1
2,One Year,39.99,24,0
3,Two Year,49.99,36,0
4,Month-to-Month,19.99,6,1
5,One Year,34.99,18,0
6,Two Year,44.99,30,0
7,Month-to-Month,29.99,10,1
8,One Year,39.99,15,0
9,Two Year,49.99,20,0
10,Month-to-Month,24.99,8,1
11,One Year,36.99,24,0
12,Two Year,45.99,36,0
13,Month-to-Month,22.99,5,1
14,One Year,31.99,21,0
15,Two Year,48.99,33,0
16,Month-to-Month,27.99,11,1
17,One Year,38.99,19,0
18,Two Year,50.99,29,0
19,Month-to-Month,30.99,9,1
20,One Year,37.99,22,0
21,Two Year,46.99,31,0
22,Month-to-Month,25.99,7,1
23,One Year,32.99,20,0
24,Two Year,47.99,35,0
25,Month-to-Month,28.99,12,1
26,One Year,39.99,23,0
27,Two Year,49.99,34,0
28,Month-to-Month,21.99,4,1
29,One Year,35.99,25,0
30,Two Year,45.99,30,0
31,Month-to-Month,23.99,6,1
32,One Year,34.99,18,0
33,Two Year,48.99,33,0
34,Month-to-Month,29.99,9,1
35,One Year,38.99,21,0
36,Two Year,50.99,32,0
37,Month-to-Month,27.99,11,1
38,One Year,36.99,24,0
39,Two Year,46.99,35,0
40,Month-to-Month,22.99,5,1
41,One Year,31.99,18,0
42,Two Year,48.99,36,0
43,Month-to-Month,30.99,10,1
44,One Year,39.99,24,0
45,Two Year,49.99,30,0
46,Month-to-Month,24.99,8,1
47,One Year,36.99,20,0
48,Two Year,45.99,31,0
49,Month-to-Month,22.99,5,1
50,One Year,31.99,19,0
51,Two Year,48.99,34,0
52,Month-to-Month,29.99,12,1
53,One Year,39.99,23,0
54,Two Year,49.99,36,0
55,Month-to-Month,19.99,6,1
56,One Year,34.99,18,0
57,Two Year,44.99,30,0
58,Month-to-Month,29.99,10,1
59,One Year,39.99,15,0
60,Two Year,49.99,20,0
61,Month-to-Month,24.99,8,1
62,One Year,36.99,24,0
63,Two Year,45.99,36,0
64,Month-to-Month,22.99,5,1
65,One Year,31.99,21,0
66,Two Year,48.99,33,0
67,Month-to-Month,27.99,11,1
68,One Year,38.99,19,0
69,Two Year,50.99,29,0
70,Month-to-Month,30.99,9,1
71,One Year,37.99,22,0
72,Two Year,46.99,31,0
73,Month-to-Month,25.99,7,1
74,One Year,32.99,20,0
75,Two Year,47.99,35,0
76,Month-to-Month,28.99,12,1
77,One Year,39.99,23,0
78,Two Year,49.99,34,0
79,Month-to-Month,21.99,4,1
80,One Year,35.99,25,0
81,Two Year,45.99,30,0
82,Month-to-Month,23.99,6,1
83,One Year,34.99,18,0
84,Two Year,48.99,33,0
85,Month-to-Month,29.99,9,1
86,Month-to-Month,29.99,12,1
87,One Year,39.99,24,0
88,Two Year,49.99,36,0
89,Month-to-Month,19.99,6,1
90,One Year,34.99,18,0
91,Two Year,44.99,30,0
92,Month-to-Month,29.99,10,1
93,One Year,39.99,15,0
94,Two Year,49.99,20,0
95,Month-to-Month,24.99,8,1
96,One Year,36.99,24,0
97,Two Year,45.99,36,0
98,Month-to-Month,22.99,5,1
99,One Year,31.99,21,0
100,Two Year,48.99,33,0
